"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Samoa Americana","ASM","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua y Barbuda","ATG","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.164","9.935","10.004","9.37","8.111","8.24","8.079","7.336","6.662","6.07","6.451","6.173","5.984","5.544","5.225","4.926","4.793","4.583","5.41","5.381","5.308","5.328","5.611","6.174","6.074","5.781","5.669","5.32","5.106","6.349","5.012","3.672","3.572",
"Austria","AUT","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.544","3.771","4.5","3.966","4.892","5.207","5.269","5.574","4.757","4.591","4.127","4.53","4.338","6.191","5.895","5.648","5.335","4.452","5.126","4.679","4.64","4.827","5.326","5.429","5.372","5.594","5.096","4.73","4.423","5.015","6.403","4.797","5.025",
"Azerbaiyán","AZE","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.971","1.942","4.854","6.793","7.759","8.725","9.8","10.767","11.734","12.683","11.494","10.362","9.269","8.039","7.285","6.347","5.514","5.551","6.542","6.814","6.385","6.048","5.897","5.794","5.824","5.865","5.892","5.738","5.739","8.388","6.958","6.51","6.496",
"Burundi","BDI","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.349","2.332","2.299","2.31","2.295","2.295","2.324","2.353","2.329","2.331","2.345","2.356","2.331","2.357","2.339","2.357","1.743","1.14","1.141","1.146","1.147","1.15","1.153","1.153","1.096","1.064","1.027","0.992","0.955","0.976","1.041","0.811","0.816",
"Bélgica","BEL","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.658","9.51","10.826","12.434","12.21","12.411","11.533","11.701","10.214","8.278","6.922","7.798","7.996","8.278","9.506","9.309","8.444","7.597","8.106","8.516","7.18","7.41","8.17","7.941","7.768","7.561","7.052","5.561","4.94","5.351","5.836","5.256","5.049",
"Benin","BEN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.62","0.578","0.587","0.588","0.551","0.546","0.507","0.505","0.483","0.465","0.441","0.427","0.52","0.608","0.717","0.798","0.865","0.909","1.009","1.148","2.872","2.619","2.3","2.06","1.996","1.946","1.808","1.547","1.338","1.463","1.612","1.483","1.461",
"Burkina Faso","BFA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.602","2.637","2.564","2.707","2.664","2.586","2.555","2.583","2.739","2.918","3.028","3.191","3.161","3.998","4.671","4.333","3.934","4.071","4.224","4.161","4.199","4.162","4.299","4.431","4.577","4.64","4.649","4.633","4.736","5.05","5.327","5.706","5.77",
"Bangladesh","BGD","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.082","2.068","2.085","2.092","2.107","2.121","2.421","2.727","3.033","3.331","3.822","4.327","4.83","5.957","6.995","6.396","6.59","6.867","7.194","4.345","5.369","6.369","7.403","7.369","7.32","7.235","6.628","6.225","5.84","6.327","5.813","4.888","4.765",
"Bulgaria","BGR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.928","15.063","16.146","12.602","10.929","12.307","13.486","11.771","14.154","15.813","18.858","17.359","13.192","11.622","9.834","9.3","7.29","5.759","6.622","9.607","10.107","10.84","11.843","10.402","8.417","6.966","5.946","4.653","3.874","4.765","5.026","4.056","4.217",
"Bahrein","BHR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.112","3.818","3.478","3.813","3.862","4.158","3.97","3.886","3.833","3.704","3.767","3.806","3.772","3.604","3.479","3.47","3.419","3.429","3.559","3.682","3.945","3.972","3.901","3.729","3.77","3.912","3.975","3.978","4.014","5.204","4.595","4.233","3.823",
"Bahamas","BHS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.099","15.87","13.037","15.27","11.775","14.771","11.423","9.911","9.351","8.163","7.035","9.634","11.82","11.167","11.216","8.063","9.118","9.267","14.035","14.744","15.36","13.968","16.258","14.636","12.996","14.465","11.37","9.949","9.687","11.896","10.765","8.98","8.206",
"Bosnia y Herzegovina","BIH","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.111","22.055","22.981","23.888","24.541","25.15","25.768","26.689","27.687","28.588","29.711","30.745","31.903","32.716","33.667","34.54","32.566","26.502","25.538","29.774","29.803","30.506","28.929","30.994","30.549","29.754","23.003","20.209","18.663","18.434","18.062","15.408","12.785",
"Belarús","BLR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.453","2.338","6.407","9.648","13.346","18.401","12.904","10.572","9.671","9.244","8.786","8.262","7.741","7.167","6.621","6.09","5.602","5.085","4.63","4.555","4.503","4.413","4.37","4.307","4.255","4.19","4.039","3.559","3.198","3.3","3.058","2.896","2.773",
"Belice","BLZ","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.367","14.316","14.4","15.722","17.985","18.56","20.524","21.538","20.499","17.807","15.478","15.179","15.92","16.572","17.35","15.18","13.192","12.612","12.769","12.843","12.818","12.699","12.609","14.073","11.093","11.184","9.851","11.869","13.632","16.115","15.451","13.433","12.695",
"Bermudas","BMU","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.723","2.797","2.812","2.835","2.504","2.271","2.034","2.154","2.397","2.614","2.877","2.948","3.087","3.131","3.193","3.244","3.362","3.421","3.65","3.17","2.7","2.834","3.035","2.896","3.788","4.044","4.057","3.612","3.992","9.746","5.664","4.172","3.435",
"Brasil","BRA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.91","9.107","7.437","8.284","9.07","10.725","12.123","13.692","14.683","14.229","13.774","13.705","14.28","13.357","13.993","12.795","12.503","11.261","12.688","11.47","10.444","9.248","8.983","8.326","10.313","13.608","14.885","14.417","14.35","16.25","16.444","11.515","9.698",
"Barbados","BRB","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.041","25.68","27.732","28.012","22.869","17.798","18.046","16.56","13.488","11.398","11.816","12.209","12.556","10.451","10.796","9.81","8.425","9.42","9.889","10.473","12.614","12.259","11.434","12.646","8.969","8.648","8.779","8.533","7.281","8.304","8.086","7.258","6.868",
"Brunei Darussalam","BRN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.795","6.72","6.758","6.786","6.82","6.808","6.919","7.041","7.074","7.036","7.018","7.053","7.101","7.191","7.305","7.328","7.38","7.465","7.625","7.623","7.562","7.563","7.708","7.886","8.638","9.373","10.004","10.109","7.913","8.905","6.449","5.95","5.942",
"Bhután","BTN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.388","1.398","1.427","1.41","1.404","1.394","1.394","1.4","1.648","2.327","2.945","2.729","2.53","3.345","3.337","3.817","4.799","5.21","5.575","4.072","4.918","2.218","3.782","3.629","3.272","3.551","3.892","4.258","3.329","6.113","6.231","8.22","4.243",
"Botswana","BWA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.033","19.11","21.076","23.031","23.611","24.188","23.761","23.728","20.353","17.282","22.154","24.456","26.534","24.371","22.351","20.162","19.746","19.457","19.78","21.613","21.58","21.214","21.266","21.387","21.625","21.841","21.985","21.782","22.01","22.674","26.227","26.056","27.069",
"República Centroafricana","CAF","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.885","6.014","6.069","6.117","6.089","6.089","6.06","6.04","6.028","5.964","6.142","6.207","6.263","6.188","6.189","6.112","6.063","6.008","6.075","6.185","6.17","6.113","6.06","6.095","6.212","6.186","6.161","6.108","6.226","6.808","7.074","6.649","6.585",
"Canadá","CAN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.687","10.189","10.674","9.793","9.113","9.287","8.917","7.986","7.292","6.695","6.855","7.123","7.157","6.852","6.464","6.201","5.789","5.768","7.16","7.354","7.173","6.95","6.682","6.502","6.305","6.275","5.927","5.527","5.263","9.521","7.339","5.137","5.259",
"Europa Central y del Báltico","CEB","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.88066004765833","10.5659722860721","12.2737184670266","12.256146207017","11.6483975683372","11.1582720712748","10.3551718002096","9.91440196798337","10.9336244517962","12.7368749578358","14.0406067977044","14.4028410513938","13.7499765729228","13.2202848205548","12.7140728553937","10.6317209990656","8.20033793499944","6.97609205280368","8.49433593004403","9.82489823301698","9.88749330011209","10.1523347386483","10.2595420418913","9.14204704570791","7.89644253772834","6.42481639113266","5.24264103296706","4.28230692636673","3.84153185962251","4.40480981880834","4.45942323800813","3.94793822432938","3.9990667186411",
"Suiza","CHE","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.691","2.984","4.466","4.259","3.66","4.084","3.93","4.085","3.531","3.119","3.459","3.097","4.489","4.764","5.093","4.7","4.508","3.969","4.511","5.197","4.798","4.737","4.918","4.986","4.912","5.006","5.058","5.109","4.712","5","5.237","4.382","4.283",
"Islas del Canal","CHI","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.806","7.1","8.106","8.276","8.168","8.098","7.865","7.501","6.999","6.367","5.868","6.009","6.322","6.583","6.634","6.394","5.967","5.879","6.889","7.283","7.607","8.357","8.959","8.687","8.385","8.023","7.458","6.922","6.726","7.116","7.219","6.484","6.438",
"Chile","CHL","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","5.34","5.115","6.79","5.246","10.006","9.598","9.348","13.108","12.487","11.936","11.812","12.037","13.023","12.289","11.766","10.893","12.145","13.429","9.857","8.85","8.07","7.053","7.065","7.014","7.216","7.803","8.539","8.226","11.15","9.561","8.814","9.359",
"China","CHN","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.062","2.061","2.34","2.522","2.609","2.713","2.808","2.817","2.825","2.834","3.303","3.684","3.979","3.9","3.925","3.846","3.775","3.983","4.095","3.929","3.947","3.973","3.991","4.018","4.036","3.958","3.881","3.743","3.961","4.342","3.953","4.326","4.057",
"Côte d'Ivoire","CIV","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.711","6.802","5.957","5.12","4.173","4.125","4.063","4.19","4.502","4.895","5.241","5.544","5.871","5.959","6.082","6.104","6.366","6.48","6.675","6.731","7.236","7.332","5.122","3.994","3.161","2.352","3.848","3.448","3.019","3.054","2.988","2.567","2.528",
"Camerún","CMR","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.179","7.225","7.292","7.097","6.899","6.517","6.496","6.499","6.547","6.626","6.695","6.186","5.633","5.06","4.607","4.054","3.509","3.943","4.416","4.903","4.712","4.489","4.269","4.049","4.035","4.05","4.099","4.139","4.167","4.372","4.498","4.222","4.178",
"Congo, República Democrática del","COD","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.496","2.562","2.613","2.583","2.503","2.412","2.418","2.433","2.457","2.466","2.47","2.42","2.337","2.28","2.261","2.459","2.659","2.854","3.071","3.26","3.451","3.605","3.592","3.567","3.57","3.631","3.692","3.703","3.683","4.165","4.199","3.647","3.62",
"Congo, República del","COG","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.215","21.219","21.287","21.544","21.504","21.339","21.185","21.193","21.416","21.16","21.163","20.942","21.157","21.172","21.076","20.856","21.174","21.223","21.11","20.601","20.728","20.781","21.114","20.976","21.278","21.535","21.939","22.032","21.709","23.433","23.213","21.436","21.218",
"Colombia","COL","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.728","13.309","11.306","12.525","11.492","15.141","15.341","18.346","23.772","25.146","19.467","18.178","17.128","18.081","14.508","14.635","14.864","14.816","15.887","14.398","13.336","12.92","11.936","11.303","11.119","11.47","11.753","12.034","13.134","20.526","18.171","13.247","11.882",
"Comoras","COM","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.129","4.853","4.898","4.893","5.005","5.106","4.886","4.939","4.865","4.715","4.692","4.683","4.876","4.886","4.859","4.832","4.843","4.803","4.776","4.696","4.678","4.666","4.636","4.664","4.684","4.685","4.622","4.543","4.551","5.086","5.047","4.471","4.427",
"Cabo Verde","CPV","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.766","13.68","13.547","13.253","13.206","13.169","13.31","13.347","13.358","13.316","13.502","13.618","13.808","13.681","13.665","13.611","13.537","13.547","13.724","10.862","11.18","11.417","11.712","12.042","12.326","12.55","12.77","11.542","11.504","13.715","13.146","11.628","11.376",
"Costa Rica","CRI","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.073","5.302","4.973","5.562","6.506","8.218","7.321","7.538","7.9","6.615","7.636","7.882","8.208","8.463","9.813","8.685","6.86","6.271","9.889","9.092","11.873","10.812","9.719","10.48","10.338","10.141","9.712","11.41","14.059","21.175","20.04","15.134","10.21",
"Estados pequeos del Caribe","CSS","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.482543922305","19.2743254453817","18.906919293798","18.4685459713282","16.1891635785007","16.5218112193493","16.2381233479165","16.0549574377924","15.3323171170519","14.4862262980009","14.085685852924","14.6475404832579","15.3250745862358","14.3134312811854","14.1950711267536","12.7798346524511","12.4824219475547","12.3223489757403","13.6953607356962","13.8699507530292","14.5296544142707","14.3012832768868","14.6266779594321","14.8048872965084","13.497145761678","13.6614982081675","12.8555659067093","12.7645867586505","12.1012448196609","14.4686453413245","13.6232728241972","11.8570788129785","10.909511389328",
"Cuba","CUB","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.379","14.206","15.103","14.436","13.634","12.816","11.557","9.636","9.905","8.442","5.819","4.673","3.439","2.209","2.21","2.216","1.871","1.963","1.989","2.708","3.509","3.611","3.544","3.126","2.579","2.178","1.639","1.821","1.826","2.281","2.192","1.946","1.853",
"Curacao","CUW","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Caimán","CYM","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chipre","CYP","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.437","2.238","4.2","3.898","3.737","4.355","4.506","4.139","7.337","7.5","5.919","4.306","4.643","6.4","6.798","5.492","4.629","4.44","5.715","6.512","7.737","11.295","15.352","15.216","14.885","13.401","11.363","8.901","8.124","7.818","8.028","7.789","6.172",
"República Checa","CZE","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.065","3.052","5.452","5.218","4.867","4.615","5.773","8.248","10.505","10.567","9.878","9.031","9.888","9.91","9.799","8.84","6.736","5.611","7.728","8.46","7.895","8.205","8.287","7.396","6.08","4.674","3.585","2.81","2.378","2.954","3.426","2.767","3.039",
"Alemania","DEU","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.538","8.246","9.332","10.325","9.638","9.597","10.591","10.438","9.236","8.271","7.78","8.214","9.282","10.08","10.942","10.274","8.772","7.723","7.489","6.594","5.708","5.226","4.989","4.629","4.205","3.722","3.317","2.902","2.724","3.487","3.14","2.797","2.836",
"Djibouti","DJI","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.536","36.951","37.957","38.454","38.673","38.468","38.408","38.134","37.7","37.551","37.42","37.368","37.212","37.151","37.144","37.022","36.855","36.661","36.796","36.803","36.677","36.454","36.36","36.321","36.115","35.936","35.956","36.036","36.052","37.769","37.618","36.142","35.917",
"Dominica","DMA","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dinamarca","DNK","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.016","9.862","11.084","9.007","8.652","8.403","6.45","6.409","5.898","4.974","4.782","4.318","5.749","5.438","5.278","4.534","4.199","4.075","5.669","6.763","7.62","7.791","7.673","7.141","6.529","6.379","6.054","5.346","5.269","5.98","5.139","4.493","5.274",
"República Dominicana","DOM","Desempleo, mujeres (% de la población activa femenina) (estimación modelado OIT)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.837","11.437","10.807","10.727","10.947","10.981","10.655","10.576","10.547","10.71","11.303","10.184","10.048","10.008","9.708","8.894","7.58","7.399","7.905","7.049","8.364","9.225","10.544","9.71","10.894","10.732","8.121","9.104","9.602","9.034","12.448","8.658","8.442",
