"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Bolivia","BOL","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.118","","","","","","","","","","","","","","","","","","","","","","",
"Brasil","BRA","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Barbados","BRB","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhután","BTN","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.732","","","0.728","0.129","","","","0.909","0.155","0.178","0.19","0.069","","","","","","","",
"Botswana","BWA","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.442","0.454","0.731","0.466","0.482","0.479","","0.494","0.485","","0.229","0.083","","","","","","","","","","","","","","",
"República Centroafricana","CAF","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025","","","","0.408","0.393","","","","","","","","","","","","","","",
"Canadá","CAN","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa Central y del Báltico","CEB","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suiza","CHE","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas del Canal","CHI","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.021","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.061","","","","","1.078","1.057","1.051","1.052","1.043","1.033","0.084","","0.668","0.676","0.698","0.725","0.702","0.703","0.83","0.81","0.831","","","","","","","","","","","","",
"Côte d'Ivoire","CIV","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Camerún","CMR","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, República Democrática del","COD","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, República del","COG","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Colombia","COL","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Comoras","COM","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.139","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estados pequeos del Caribe","CSS","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Caimán","CYM","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chipre","CYP","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Checa","CZE","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Alemania","DEU","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Djibouti","DJI","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dinamarca","DNK","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Dominicana","DOM","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argelia","DZA","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.061","","","","","","","","","","0.986706120399254","","","","","","","","","","","0.680147051528482","","","","","","","","","","","","",
"inicial del dividendo demográfico","EAR","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.422943928271282","","","","","","","","","","","","",
"Asia oriental y el Pacífico","EAS","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.670920935337376","","","","","","","","","","","","",
"Europa y Asia central (excluido altos ingresos)","ECA","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa y Asia central","ECS","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egipto, República Árabe de","EGY","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zona del Euro","EMU","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"España","ESP","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.031","","","","","","","","","","","","","","","","","","","","","","","",
"Etiopía","ETH","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.185","0.211","","","0.218","0.296","0.363","","","","","","","","","","","","","","",
"Unión Europea","EUU","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Frágiles y situaciones de conflicto afectados","FCS","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finlandia","FIN","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Francia","FRA","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.028","","","","","","","","","","","","","","","","",
"Islas Feroe","FRO","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.297","","","","","","","","","","","","","","","",
"Gabón","GAB","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Reino Unido","GBR","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ghana","GHA","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.488","0.556","0.556","0.556","0.556","0.563","","","","","0.195","","","","","","","","","","","","","","","",
"Gibraltar","GIB","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.517","","","","","","","",
"Gambia","GMB","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.305","","","","0.752","0.725","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.645","","","","","","","","","","","","","","","","","","","",
"Guinea Ecuatorial","GNQ","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.508","","","","","","","","","","","","","","","","","","","",
"Grecia","GRC","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Granada","GRD","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.395","0.444","0.443","0.442","0.441","0.44","","","","","","","","","","","","","","","","","","","","",
"Groenlandia","GRL","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.326","0.325","","","","","","","","","","","","","",
"Ingreso alto","HIC","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong, Región Administrativa Especial","HKG","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Países pobres muy endeudados (PPME)","HPC","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croacia","HRV","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haití","HTI","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungría","HUN","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sólo BIRF","IBD","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"BIRF y la AIF","IBT","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"total de la AIF","IDA","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"mezcla de la AIF","IDB","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.116081789716707","","","","","","","","","","","","",
"Indonesia","IDN","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","",
"Sólo AIF","IDX","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isla de Man","IMN","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.154","","","","","","","","","","","","0.627","0.621","0.627","0.614","0.614","0.63","0.62","0.578","0.504","","","","","0.581","","","","","","","",
"No clasificado","INX","Comunidad de trabajadores de la salud (por cada 1.000 personas)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
